2023-07-28 11:37:58.909319;14.7862;-5.0425;
2023-07-28 11:38:06.665630;15.0759;-4.6377;
2023-07-28 11:38:14.339488;15.3472;-4.2580;
2023-07-28 11:41:40.631712;22.7759;6.1826;
2023-07-28 11:41:48.275750;23.0675;6.5869;
2023-07-28 11:41:56.135652;23.3413;6.9657;
2023-07-28 11:42:03.865807;23.6340;7.3697;
2023-07-28 11:42:11.562158;23.9090;7.7482;
2023-07-28 11:42:19.069344;24.1844;8.1264;
2023-07-28 11:42:50.781328;25.3481;9.7125;
2023-07-28 11:42:58.553461;25.6456;10.1146;
2023-07-28 11:43:06.495330;25.9252;10.4913;
2023-07-28 11:43:14.190006;26.2243;10.8927;
2023-07-28 11:43:21.722162;26.5055;11.2687;
2023-07-28 11:43:29.290254;26.7875;11.6444;
2023-07-28 11:43:36.957863;27.0893;12.0447;
2023-07-28 11:43:44.634825;27.3731;12.4197;
